상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
세이 가오리 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=63001&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmx%2FW1k%3D,"체형 커버에 딱 좋은 가오리핏
아방한 핏으로 떨어지는 캐주얼한 실루엣
(4color)",,32500,30900,5,0,"rgb(255, 255, 255);, rgb(232, 217, 158);, rgb(88, 204, 123);, rgb(0, 0, 0);",TOP
[MADE] 라붐 후드 니트 (홀가먼트),https://www.joamom.co.kr/shop/shopdetail.html?branduid=61736&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm56W1o%3D,"코튼100% 소재로 산뜻한 착용감을 가진
홀가먼트 디테일의 자연스러운 아웃핏 니트♡
(3color) *내츄럴 4/30 순차발송",,53000,46700,12,27,"rgb(245, 245, 242);, rgb(247, 173, 199);, rgb(80, 172, 212);",TOP
메이드 카 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=63011&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=amV6,"내추럴한 워싱감에 레트로한 프린팅
가볍게 입기 좋은 스탠다드 반팔티
(3color)",,25000,23800,5,0,"rgb(255, 255, 255);, rgb(222, 218, 204);, rgb(245, 206, 223);",TOP
스트라이프 보트넥 나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=63004&xcode=062&mcode=003&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmp9W1Q%3D,"린넨혼방 텍스처로 여름까지 활용좋은 나시티
은은한 컬러감의 스트라이프 패턴으로 포인트
(4color)",,22000,20900,5,0,"rgb(87, 123, 158);, rgb(37, 112, 88);, rgb(128, 81, 57);, rgb(0, 0, 0);",TOP
와플 스트라이프 카라 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60402&xcode=062&mcode=002&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bGt3WA%3D%3D,"깔끔하게 포인트 되는 스트라이프 카라 티!
와플짜임으로 갑갑하지 않고 매끄러운 착용감
(2color)",,,27000,,45,"rgb(245, 245, 245);, rgb(25, 33, 66);",TOP
리던트 스퀘어넥 나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58348&xcode=062&mcode=003&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bml4W11E,"매년 아우터 이너로 활용도 1000%
다양한 컬러로 무조건 2장이상 추천
(6color)",,,17000,,145,"rgb(255, 255, 255);, rgb(240, 237, 233);, rgb(219, 214, 202);, rgb(107, 94, 88);, rgb(202, 218, 219);, rgb(0, 0, 0);",TOP
뮤트 오픈카라 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62297&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aW53UF0%3D,"단정하면서 캐주얼함이 공존하는 디자인!
탄탄한 소재감과 마감 디테일로 높은 완성도
(4color)",,,25000,,28,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(222, 211, 155);, rgb(165, 201, 209);",TOP
썬서프 도그 프린팅 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62879&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bml4W11H,"귀여운 닥스훈트 강아지 프린팅이 더해진
면100% 편안한 착용감으로 입기 좋은 반팔티
(3color)",,,26000,,10,"rgb(255, 255, 255);, rgb(163, 163, 163);, rgb(31, 34, 48);",TOP
린넨 루즈핏 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58495&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aGt3UFg%3D,"고슬고슬한 텍스처의 린넨 블렌딩 소재
다양하게 활용하기 좋은 아이템이라 추천 !
(5color)",,,32500,,14,"rgb(201, 140, 155);, rgb(255, 255, 255);, rgb(191, 186, 167);, rgb(158, 158, 158);, rgb(0, 0, 0);",TOP
스팽글 볼륨 카라 7부 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62930&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmp4W11B,"잔잔한 펄사와 미니 스팽글이 더해진 원사로
얼굴을 화사하게 밝혀주는 니트에요
(3color)",,,47500,,1,"rgb(247, 245, 240);, rgb(224, 202, 224);, rgb(157, 180, 199);",TOP
[MADE] 앤드이지 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62837&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmx0W11C,"어떤 체형도 여리핏으로 완성되는 드랍 숄더 디자인
사카리바 니트지 원단으로 내추럴하게 흐르는 여리핏
(3color)",,,38000,,17,"rgb(250, 202, 226);, rgb(206, 212, 214);, rgb(0, 0, 0);",TOP
포미 핀턱 후드 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62202&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bGZ3UFs%3D,"핀턱 디테일로 아방한 실루엣 연출!
다양하게 활용하기 좋은 데일리 아이템:)
(3color)",,,31000,,3,"rgb(235, 224, 216);, rgb(213, 219, 219);, rgb(121, 121, 122);",TOP
스트라이프 스퀘어넥 나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58526&xcode=062&mcode=003&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm93UFQ%3D,"고슬한 터치로 쾌적한 착용감
이너, 단독 두루두루 입기 좋아요
(4color)",,,18000,,71,"rgb(204, 191, 157);, rgb(252, 252, 252);, rgb(0, 0, 0);, rgb(240, 242, 255);",TOP
스탠드 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=56257&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=Z2Z3UFU%3D,"산뜻하게 입기 좋은 초미니쭈리!
발랄한 느낌의 맨투맨 티에요
(3color)",,,23000,,114,"rgb(187, 194, 180);, rgb(243, 178, 153);, rgb(0, 0, 0);",TOP
패리스 자수 배색 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62987&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm50W15E,"블랙 & 화이트 배색으로 깔끔한 포인트
심플한 듯 멋스런 트렌디한 티셔츠
(2color)",,,18000,,0,"rgb(255, 255, 255);, rgb(0, 0, 0);",TOP
소프트 5부 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61861&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmV%2FUA%3D%3D,"캐쥬얼하지만 후즐근하지 않는 탄탄한 소재!
지금부터 입기 좋은 5부 맨투맨 티 :)
(6color)",,,22800,,45,"rgb(222, 220, 215);, rgb(208, 167, 168);, rgb(194, 183, 143);, rgb(181, 198, 179);, rgb(197, 190, 182);, rgb(0, 0, 0);",TOP
미유 스트라이프 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62843&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bml8W15G,"스트라이프+트렌디한 컬러배색의 반팔 티★
어려보이기만한 아이템이 아닌 클래식한 무드를 더한 티셔츠
(4color)",,,19800,,7,"rgb(255, 255, 255);, rgb(209, 121, 209);, rgb(140, 140, 140);, rgb(41, 41, 41);",TOP
프랜 스트라이프 코튼 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62957&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm5%2BW15D,"여름까지 입기 좋은 수피마코튼 원사로 쾌적~
안티필링으로 관리가 수월한 니트!
(5color)",,,32500,,5,"rgb(250, 148, 85);, rgb(227, 91, 145);, rgb(77, 179, 134);, rgb(39, 101, 163);, rgb(22, 35, 87);",TOP
루나 카라 배색 7부 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62939&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmt9W15M,"배색 포인트로 산뜻한 봄 코디 완성
목선은 얇아 보이고 얼굴은 갸름해보이는 브이넥
(3color)",,,27000,,13,"rgb(255, 255, 255);, rgb(194, 194, 194);, rgb(29, 36, 54);",TOP
[MADE] 마고 인 파리 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62891&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=Z2t3U1U%3D,"쾌적함과 쿨링감이 동시에 느껴지는 기능성 소재
마농마고의 감성을 고스란히 담아낸 라운드 티
(2color)",,,32500,,53,"rgb(250, 250, 250);, rgb(237, 199, 210);",TOP
[MADE] 밸런스 라글란 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62774&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aG13Ulw%3D,"경쾌하면서 캐주얼한 무드로 편안히 착용 될 아이템
가벼우면서 탄탄한 힘을 가지고 있는 반팔 맨투맨
(3color) *메란지화이트,블랙 4/30 순차발송",,,19800,,83,"rgb(230, 230, 230);, rgb(186, 186, 186);, rgb(89, 89, 89);",TOP
깜봉 자수 린넨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60229&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm53Ul0%3D,"세련되게 포인트 되는 레터링 자수!
린넨 55%, 뻣뻣함 없는 부드러운 린넨 소재
(3color)",,,29000,,285,"rgb(232, 221, 213);, rgb(255, 255, 250);, rgb(0, 0, 0);",TOP
캔디 스트라이프 5부소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62906&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bGt3Ul4%3D,"배색 컬러감이 다했다고 해도 과언이 아닌!
봄~여름 시즌 내내 일상에서 함께 해주세요★
(4color)",,,28500,,14,"rgb(219, 68, 103);, rgb(37, 84, 57);, rgb(218, 224, 237);, rgb(0, 0, 0);",TOP
챔프 프린팅 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62977&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bml9W19H,"데일리하면서 스타일리쉬하게 즐기는 T-shirt ♡
바이오워싱으로 부드럽고 쾌적한 착용감
(2color)",,,18000,,1,"rgb(255, 255, 255);, rgb(255, 246, 230);",TOP
소매버튼 시보리 후드,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54894&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmx0W19A,"가볍고 바스락한 바이오워싱 코튼
아노락 느낌의 멋스런 루즈핏!
(3color)",,,36000,,98,"rgb(169, 157, 133);, rgb(255, 255, 255);, rgb(0, 0, 0);",TOP
페트리 5부 소매 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62934&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aGh3Ulk%3D,"높은 퀄리티를 자랑하는 탄탄함과 디테일!
여유있는 사이즈에 5부 소매로 지금부터 활용~
(4color)",,,36000,,4,"rgb(21, 29, 89);, rgb(124, 140, 65);, rgb(227, 220, 204);, rgb(79, 79, 79);",TOP
르마레 레터링 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62873&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm50W19C,"코튼소재로 쾌적한 착용감&깔끔한 아웃핏!
레터링으로 밋밋함없이 한 끗-포인트있는 데일리 반팔티
(5color)",,,14000,,23,"rgb(65, 62, 150);, rgb(255, 255, 255);, rgb(0, 0, 0);, rgb(56, 125, 91);, rgb(206, 202, 222);",TOP
[MADE] 드프 롱 트임 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61839&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bGl3Uls%3D,"(건조기 사용가능)단독 & 이너로 입기 좋은
베이직한 디자인의 가장 이상적인 루즈핏!
(2color)",,,23800,,34,"rgb(0, 0, 0);, rgb(252, 252, 252);",TOP
더블 레이어드 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62922&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=Z2x3UlQ%3D,"하나로 완성되는 레이어드 스타일의 니트 가디건
데일리룩, 출근룩, 포인트룩 만능템!
(5color)",,,27000,,5,"rgb(227, 188, 227);, rgb(242, 230, 182);, rgb(191, 225, 242);, rgb(255, 255, 255);, rgb(0, 0, 0);",TOP
라운드 스트라이프 5부 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60128&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=Zml3UlU%3D,"군살은 모조리 커버해드려요!
넉넉한 사이즈감으로 데일리하게~
(3color)",,,14800,,82,"rgb(147, 183, 187);, rgb(220, 141, 180);, rgb(0, 0, 0);",TOP
아모 후로킹 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61779&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmh9W1w%3D,"깔끔한 영문 후로킹 나염 반팔티!
루즈한 핏이라 여기저기 잘 활용돼요~
(3color)",,,22800,,19,"rgb(255, 255, 255);, rgb(224, 228, 206);, rgb(119, 164, 161);",TOP
스팽글 핸드메이드 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62928&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=a2V8,"한땀한땀~ 수작업으로 만든 스팽글 포인트!
고퀄리티 특수 전사 프린팅의 반팔 티셔츠에요
(3color)",,,36000,,4,"rgb(255, 255, 255);, rgb(222, 209, 184);, rgb(0, 0, 0);",TOP
보스턴 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57993&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bWx3Uw%3D%3D,"편안한 핏감! 가벼운 착용감
빈티지한 레터링 포인트까지!
(3color)",,,19800,,232,"rgb(200, 198, 186);, rgb(220, 187, 194);, rgb(148, 148, 148);",TOP
바이크 크랙 나염 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62978&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm5%2FW18%3D,"빈티지한 멋스러움이 느껴지는 크랙 나염 반팔 티
루즈한 핏으로 채형커버 되면서 편안한 착용
(2color)",,,25000,,0,"rgb(255, 255, 255);, rgb(74, 74, 74);",TOP
디어린 스퀘어넥 나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=60303&xcode=062&mcode=003&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aWx3VQ%3D%3D,"촘촘한 니트짜임으로 짱짱하게
군살 도드라짐 없이 퀄리티 굿!
(6color)",,,32500,,62,"rgb(247, 247, 247);, rgb(0, 0, 0);, rgb(69, 61, 40);",TOP
[MADE] 니콜 블랑 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62223&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=amV4,"찰랑~이듯 실키한 소재의 여성스러운 핏,
블라우스 무드의 멋스러운 티!
(4color)",,,23000,,107,"rgb(0, 0, 0);, rgb(242, 239, 225);, rgb(212, 144, 157);, rgb(113, 135, 191);",TOP
델리즈 쭈리 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57228&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmp7W1o%3D,"인기 많던 봄 맨투맨 긴팔 버전!
캐주얼하고 편안한 디자인이에요
(6color)",,,25000,,148,"rgb(227, 222, 212);, rgb(189, 175, 155);, rgb(217, 167, 212);, rgb(141, 168, 149);, rgb(14, 29, 69);, rgb(0, 0, 0);",TOP
쫀득 모달 골지나시,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62986&xcode=062&mcode=003&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=a213Vg%3D%3D,"[시즌리스 기본템] 코튼X모달 소재로 쫀득~
바스트 라인 들뜸없이 밀착되어 안정적인 착용감
(4color)",,,18000,,0,"rgb(255, 255, 255);, rgb(217, 215, 217);, rgb(240, 237, 192);, rgb(0, 0, 0);",TOP
메이플 프릴 배색 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62907&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm1%2FW1Q%3D,"부드러운 쿠션지로 몸에 감김없이 군살 커버
프릴 배색으로 걸리시한 무드의 맨투맨티
(2color)",,,36000,,5,"rgb(27, 45, 92);, rgb(196, 196, 196);",TOP
스트라이프 카라 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62936&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bGd3WA%3D%3D,"깔끔한 무드의 배색카라 스트라이프 맨투맨
부담없이 편하고 스타일리쉬하게 즐기기 딱~
(2color)",,,36000,,2,"rgb(255, 255, 255);, rgb(0, 0, 0);",TOP
돌먼 스트라이프 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61928&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmt3UFw%3D,"돌먼 소매 + 아워글래스 허리 핏!
편안하고 세련된 무드의 스트라이프 티셔츠
(3color)",,,27000,,2,"rgb(199, 235, 197);, rgb(245, 198, 245);, rgb(18, 25, 46);",TOP
모레인 배색 티셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61767&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bmh3UF0%3D,"컬러감 있는 레터링과 귀여운 프린팅이
사랑스러운 스탠다드 핏 티셔츠 소개해드려요♡
(3color)",,,24800,,14,"rgb(252, 252, 252);, rgb(217, 209, 199);, rgb(82, 81, 82);",TOP
[MADE] 봄 이지 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61570&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aG13UF4%3D,"무던히 입기 좋은 색감들로 구성된 봄시즌 필수템
클린한 무드에 루즈한 핏감으로 코디걱정 끝♡
(5color)",,,32500,,107,"rgb(245, 245, 233);, rgb(227, 184, 227);, rgb(180, 209, 193);, rgb(209, 209, 209);, rgb(0, 0, 0);",TOP
스누피 프린팅 라글란 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62983&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bWV8Ug%3D%3D,"빈티지 감성이 담긴 워싱 코튼 소재에
스누피 프린팅이 귀여운 포인트인 티셔츠
(3color)",,,34500,,1,"rgb(255, 255, 255);, rgb(245, 211, 224);, rgb(88, 94, 83);",TOP
딜라잇 배색 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62951&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=a253UFg%3D,"부드럽고 쫀쫀한 소재로 기분좋은 착용감!
고급진 후로킹 나염으로 스타일업",,,21800,,2,"rgb(250, 250, 250);",TOP
러브 초이스 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62909&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm58W11B,"실켓 가공으로 피부에 닿는 촉감이 부드러운 티
깔끔한 후로킹 나염이 한눈에 쏘옥- 들어와요!
(4color)",,,19800,,10,"rgb(252, 252, 252);, rgb(245, 223, 245);, rgb(191, 191, 191);, rgb(54, 52, 71);",TOP
셀론 캐시 V넥 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62896&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=aGp3UFo%3D,"양옆 슬릿과 루즈한 핏으로 심플한 포인트~
편안한 듯 멋스럽게 데일리로 활용하기 좋은 니트
(5color)",,,28500,,8,"rgb(255, 255, 255);, rgb(240, 201, 217);, rgb(255, 250, 212);, rgb(224, 245, 255);, rgb(0, 0, 0);",TOP
에센셜 슬라브 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61846&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bml1W11D,"옷장에 하나쯤 꼭 필요한 에센셜템!
휘뚜루마뚜루 즐기는 나만의 데일리룩
(5color)",,,26000,,18,"rgb(255, 255, 255);, rgb(245, 154, 200);, rgb(52, 99, 68);, rgb(40, 56, 138);, rgb(0, 0, 0);",TOP
폴로니 V넥 7부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=58447&xcode=062&mcode=002&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bm13UFQ%3D,"소프트하고 쫀쫀한 텐션으로 편해요
통통체형도 부담없는 낙낙한 핏!
(5color)",,,29500,,21,"rgb(255, 255, 255);, rgb(174, 170, 169);, rgb(233, 129, 170);, rgb(56, 188, 167);, rgb(0, 0, 0);",TOP
큐빅하트 배색 7부 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62931&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bml8W11N,"레이온 소재의 얇고 부드러운 터치감
미니멀한 세일러 카라 배색에 깔끔한 핏
(2color)",,,39800,,4,"rgb(255, 255, 252);, rgb(34, 36, 54);",TOP
사이드 라인 부클 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62929&xcode=062&mcode=005&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=Z2p3U1w%3D,"깔끔한 라운드 넥라인에 밋밋함을 덜어 줄
사이드 소매의 라인이 포인트인 니트
(3color)",,,32500,,1,"rgb(255, 254, 250);, rgb(163, 192, 255);, rgb(16, 35, 71);",TOP
미니멀 자수 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62914&xcode=062&mcode=006&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bWl3U10%3D,"워싱된 이중지로 부드러운 착용감
변형없이 오래오래 소장하기 좋은 티
(2color)",,,31000,,1,"rgb(250, 250, 250);, rgb(0, 0, 0);",TOP
갤 피그먼트 반팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62903&xcode=062&mcode=001&scode=&type=X&sort=manual&cur_code=062&search=&GfDT=bGx3U14%3D,"피그먼트 워싱으로 빈티지한 무드 가득~
하나만 입어도 분위기 있어보이는 반팔 티셔츠
(2color)",,,27000,,0,"rgb(255, 255, 255);, rgb(79, 79, 79);",TOP
