상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
[MADE] 포슈 아플리케 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61783&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bGd3Vw%3D%3D,"클래식,세련,캐주얼부터 힙한 코디까지 쌉가능!
가볍게 걸치기 딱- 좋은 요루자켓 함께 해요
(2color)",,,67000,,127,"rgb(252, 252, 245);, rgb(0, 0, 0);",MADE
[MADE] 르마레 트위드 5부 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61601&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmh8W1s%3D,"담백하고 탄탄한 핏의 트위드 소재로
허벅지 군살을 커버해줄,
센스있는 길이감의 하프 슬랙스!
(2color / S~L)",,49800,44900,10,7,"rgb(0, 0, 0);, rgb(245, 242, 233);",MADE
[MADE] 르마레 트위드 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61588&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml%2FW1Q%3D,"고급스럽고 페미닌한 무드의 브이넥 자켓,
이런 자켓 하나면 일주일 코디 걱정 끝♡
(2color / 1,2)",,,79000,,27,"rgb(0, 0, 0);, rgb(252, 251, 245);",MADE
[MADE] 치즈 플레어 반바지,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62885&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aW13UFw%3D,"골반부터 밑단까지 퍼지는 A라인 실루엣
다리가 엄청 말라보이는 허벅지 군살 소멸 팬츠
(2color / M~L)",,35000,31500,10,9,"rgb(227, 216, 204);, rgb(0, 0, 0);",MADE
[MADE] 니콜 블랑 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62223&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml6W11F,"찰랑~이듯 실키한 소재의 여성스러운 핏,
블라우스 무드의 멋스러운 티!
(4color)",,,23000,,107,"rgb(0, 0, 0);, rgb(242, 239, 225);, rgb(212, 144, 157);, rgb(113, 135, 191);",MADE
[MADE] 라글란 맨투맨 5부 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62859&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWp3UF8%3D,"♥맨투맨 최다 판매♥ 캐주얼하지만 유치하지 않은,
어디든 잘 입어지는 데일리룩으로 딱!
(6color)",,,32500,,163,"rgb(255, 255, 255);, rgb(252, 249, 220);, rgb(245, 215, 215);, rgb(206, 225, 245);, rgb(207, 207, 207);, rgb(0, 0, 0);",MADE
[MADE] 밸런스 라글란 맨투맨 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62774&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp6W11A,"경쾌하면서 캐주얼한 무드로 편안히 착용 될 아이템
가벼우면서 탄탄한 힘을 가지고 있는 반팔 맨투맨
(3color) *메란지화이트,블랙 4/30 순차발송",,,19800,,83,"rgb(230, 230, 230);, rgb(186, 186, 186);, rgb(89, 89, 89);",MADE
[MADE] 세인 랩 밴딩 치마바지,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61742&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml6W11B,"치마인 듯 바지인 듯 세련된 랩스타일로
부담없이 활용하기 좋은 밴딩 치마바지:)
(5color)",,39800,35900,10,781,"rgb(247, 247, 240);, rgb(199, 186, 157);, rgb(199, 151, 151);, rgb(161, 194, 192);, rgb(64, 64, 64);",MADE
[MADE] 드프 롱 트임 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61839&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aGl3UFo%3D,"(건조기 사용가능)단독 & 이너로 입기 좋은
베이직한 디자인의 가장 이상적인 루즈핏!
(2color)",,,23800,,34,"rgb(0, 0, 0);, rgb(252, 252, 252);",MADE
[MADE] 릴리 워싱 코튼 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62921&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bGp3UFs%3D,"다리가 곧고 길~어보이는 롱스트레이트핏
드라이한 촉감과 가벼운 두께감으로 지금부터 쭈욱-
(4color / S~XXL)",,42000,37800,10,25,"rgb(255, 255, 255);, rgb(255, 217, 239);, rgb(212, 212, 205);, rgb(0, 0, 0);",MADE
[MADE] 트라이앵글 롱 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61897&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bGp3UFQ%3D,"더 없이 사랑스러울 청바지 룩!
옆절개 포인트로 플레어지는 와이드핏♡
(S~XL/기본,롱)",,39000,35100,10,40,"rgb(188, 203, 214);",MADE
[MADE] 봄 이지 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61570&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zmp3U1w%3D,"무던히 입기 좋은 색감들로 구성된 봄시즌 필수템
클린한 무드에 루즈한 핏감으로 코디걱정 끝♡
(5color)",,,32500,,107,"rgb(245, 245, 233);, rgb(227, 184, 227);, rgb(180, 209, 193);, rgb(209, 209, 209);, rgb(0, 0, 0);",MADE
[MADE] 마농 큐롯 코튼 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62889&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp6W15F,"탄탄함이 느껴지는 코튼 100% 트윌 원단
A라인의 와이드한 실루엣으로 하체 군살커버에 완벽
(3color / S~XL)",,45000,40500,10,6,"rgb(255, 255, 255);, rgb(237, 196, 121);, rgb(0, 0, 0);",MADE
[MADE] 시어 쉬폰 블라우스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62835&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmt%2BW15G,"여름 끝자락까지 입기 좋은 퓨어한 쉬폰 블라~
내추럴한 실루엣과 은은한 광택감이 고급진!
(4color)",,,29800,,15,"rgb(250, 250, 232);, rgb(250, 222, 242);, rgb(204, 204, 204);, rgb(0, 0, 0);",MADE
[MADE] 마고 인 파리 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62891&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm58W15H,"쾌적함과 쿨링감이 동시에 느껴지는 기능성 소재
마농마고의 감성을 고스란히 담아낸 라운드 티
(2color)",,,32500,,53,"rgb(250, 250, 250);, rgb(237, 199, 210);",MADE
[MADE] 파인 유넥 모달 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62876&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=a213U1g%3D,"사계절 꼭 필요한 시즌리스 기본 아이템 U넥-티
살결에 닿는 느낌이 좋은 쫀독한 코튼+모달!
(6color)",,,16500,,61,"rgb(255, 255, 255);, rgb(245, 239, 225);, rgb(222, 213, 195);, rgb(221, 232, 200);, rgb(71, 57, 50);, rgb(0, 0, 0);",MADE
[MADE] 슬라이스 치즈 핀턱 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62721&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx5W15B,"맥시한 길이감에 트렌디한 와이드 실루엣으로
군살 커버에 탁월한 쫄깃/탱글 치즈팬츠
(S~XXL)",,48000,43200,10,21,"rgb(0, 0, 0);",MADE
[MADE] 앤드이지 4부 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62840&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx5W15D,"다리가 길어보이는 경쾌한 길이감에 여유로운 밑단
편안한 착용감의 허리 올밴딩+스트링 디테일!
(3color)",,29000,26100,10,12,"rgb(250, 215, 236);, rgb(210, 213, 217);, rgb(0, 0, 0);",MADE
[MADE] 앤드이지 와이드 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62839&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bW13U1Q%3D,"봉봉뜨지 않고 쵸로록~ 흐르는 와이드핏이라
몸매부각 없이 자연스럽게 보정되는 세련된 이지룩:)
(3color)",,39500,35600,10,31,"rgb(252, 202, 237);, rgb(209, 215, 222);, rgb(0, 0, 0);",MADE
[MADE] 앤드이지 롱 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62838&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm55W15N,"클린한 세미 A라인핏으로 하체 완벽 커버되는 스커트
허리 올밴딩에 조절 가능한 스트링 내장으로 편안한 착용!
(3color)",,,37000,,13,"rgb(245, 206, 227);, rgb(193, 197, 199);, rgb(0, 0, 0);",MADE
[MADE] 앤드이지 맨투맨,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62837&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bWl3Ulw%3D,"어떤 체형도 여리핏으로 완성되는 드랍 숄더 디자인
사카리바 니트지 원단으로 내추럴하게 흐르는 여리핏
(3color)",,,38000,,17,"rgb(250, 202, 226);, rgb(206, 212, 214);, rgb(0, 0, 0);",MADE
[MADE] 앤드이지 후드집업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62836&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml1W19F,"입는 순간 여리핏으로 완성되는 사카리바니트지 집업
넉넉한 후드에 투웨이 지퍼,77까지 착용 가능한 여유핏~
(3color)",,,56000,,27,"rgb(255, 207, 226);, rgb(201, 205, 212);, rgb(0, 0, 0);",MADE
[MADE] 에브리 세미와이드 데님 (ver2),https://www.joamom.co.kr/shop/shopdetail.html?branduid=62841&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zmp3Ul4%3D,"허리는 탁- 잡아주고 레그라인은 싹- 커버되는
언제 어디서나 편안하게! 매일 입고 싶은 데님
(2color / S-XXL / 기본,롱)",,46000,41400,10,195,"rgb(161, 189, 209);, rgb(67, 98, 138);",MADE
[MADE] 치즈 세미 A라인 롱 스커트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62887&xcode=094&mcode=004&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmh3Ul8%3D,"자연스러운 훌이 더욱 우아한 뉴A라인핏
누적판매 20만장으로 더이상 설명이 필요없는!
(3color / M,L)",,,34500,,12,"rgb(247, 243, 235);, rgb(0, 0, 0);, rgb(121, 152, 166);",MADE
[MADE] 치즈 와이드 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62710&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bGl3Ulg%3D,"16만장이상 누적판매! 만족도 높은 리뷰가 증명하는 팬츠
더욱 업그레이드된 세미와이드핏으로 하체 커버 완벽!
(3color / S~XXL / 기본,롱)",,34500,31100,10,2,"rgb(223, 237, 221);, rgb(245, 244, 240);, rgb(0, 0, 0);",MADE
[MADE] 치즈 시크릿 일자 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62708&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zm13Ulk%3D,"구김가는 바지 요즘 누가 입어요~관리 수월한 완벽한 바지
허벅지부터 밑단까지 깔끔하게 똑 덜어지는 만능 슬랙스
(3color / S~XXL / 기본,롱)",,37000,33300,10,591,"rgb(222, 217, 211);, rgb(0, 0, 0);",MADE
[MADE] 치즈 시크릿 세미부츠컷 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62711&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx1W19C,"봄원단으로 재탄생한 다리가 길~어보이는 세미부츠컷!
탄탄하고 쫄깃한 신축성이 으뜸인 치즈 원단, 구김걱정No
(3color / S-XXL / 기본,롱)",,39500,35600,10,131,"rgb(235, 232, 228);, rgb(20, 20, 20);",MADE
[MADE] 다우니 모달 긴팔 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62753&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bWh3Uls%3D,"퀄리티 좋은 모달코튼~ 부드럽고 쫀득한 소재감♡
기본중에 기본티 에센셜한 컬러로 깔별 소장 강추!
(6color / M, L)",,,17800,,5,"rgb(255, 255, 255);, rgb(227, 222, 195);, rgb(232, 223, 216);, rgb(159, 165, 209);, rgb(186, 186, 186);, rgb(0, 0, 0);",MADE
[MADE] 걱정마 블라우스 (+리뉴얼ver),https://www.joamom.co.kr/shop/shopdetail.html?branduid=61599&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zm53UlQ%3D,"구김이며 핏이며 걱정 할 게 없는 걱정마 블라우스♡
기계 세탁,건조기 마구 돌리세요~주름 걱정 끝!!
(5color)",,,42000,,735,"rgb(255, 255, 255);, rgb(156, 184, 186);, rgb(237, 221, 237);, rgb(227, 217, 168);, rgb(0, 0, 0);",MADE
[MADE] 시그니처 데님일자 밴딩팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62754&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm16W19N,"★누적판매 11만장★ 검증된 리뷰만 수천건!
내몸에 찰떡같이 잘 맞는 국민데님
(4color / S~XXL / 기본,롱)",,39800,35900,10,1,"rgb(178, 209, 235);, rgb(37, 60, 107);, rgb(255, 255, 255);, rgb(0, 0, 0);",MADE
[MADE] 마농 클래식 셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62803&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWh3UQ%3D%3D,"핏감 좋은 셔츠, 심플함 속 우아함 가득찬♡
생활 구김방지에 탁월해 활용도 높은 셔츠!
(3color / 1,2)",,,37000,,68,"rgb(255, 255, 255);, rgb(182, 186, 143);, rgb(134, 160, 181);",MADE
[MADE] 발렌 논페이드 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62801&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=amV8,"색이 바래지 않고 오래 유지되는 기능성 논페이드 데님!
특수 가공 처리로 세탁이나 마찰에도 변색 최소화 소재
(S-XXL / 기본,롱)",,46000,41400,10,42,"rgb(40, 44, 59);",MADE
[MADE] 엘비스 와이드 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62834&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z253Uw%3D%3D,"밑단 배색이 들어가 스타일리쉬하게 뽐내기 좋은 데님
레트로한 감성에 와이드핏으로 트렌디함 믹스매치!
(S~XL)",,49000,44100,10,9,"rgb(56, 61, 97);",MADE
[MADE] 블랑슈 트위드 자켓,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61587&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmt9W18%3D,"품절대란이었던 블랑슈가 드디어 재출시!
트위드 고유의 고급스러움을 여유로운 핏으로
즐길 수 있는 트랜디한 노카라 자켓
(3color / 1,2)",,,98000,,158,"rgb(252, 249, 242);, rgb(0, 0, 0);, rgb(235, 228, 185);",MADE
[MADE] 헤이데이 일자핏 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62757&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm9%2FW1g%3D,"맑고 청량한 봄 블루 컬러로 돌아온 전성기 데님 팬츠!
복원력,내구성 좋은 프리미엄 듀얼 플렉스 소재 사용
(S~XXL / 기본,롱)",,46500,41900,10,169,"rgb(73, 119, 171);",MADE
[MADE] 치즈 기모 스탠다드 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62548&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aGV4,"""압축기모"" 원단으로 둔하지 않은 두께감에 편안한 착용감
하체 컴플렉스 완벽커버하는 세미와이드!
(3color / S-XXL / 기본,롱)",,41500,24900,40,95,"rgb(252, 248, 240);, rgb(128, 115, 83);, rgb(0, 0, 0);",MADE
[MADE] 플레인 와이드 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61650&xcode=094&mcode=006&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bm96W1o%3D,"유행없이 입는 자연스러운 롱 와이드핏 데님,
난스판으로 탄탄한 핏은 물론 히든밴딩까지~
(S~XXL)",,45000,40500,10,38,"rgb(110, 129, 153);",MADE
[MADE] 로에 패턴 와이드 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62310&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z253Vg%3D%3D,"문의 많았던 파리에서의 그데님! 유니크한 디자인의
하이퀄리티 자수를 더해준 소장가치 만점♡
(1color / S~XXL)",,53000,24800,53,15,"rgb(18, 36, 107);",MADE
[MADE] THE웜 3부 속바지,https://www.joamom.co.kr/shop/shopdetail.html?branduid=54797&xcode=094&mcode=007&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bml5W1Q%3D,브랜드와 비교해도 자신있는 발열원단 안입은듯 가볍지만 강력한 보온성으로 올겨울 히트텍 방황하지말고 조아맘에서! (M~XL / 2color),,12500,5000,60,193,"rgb(186, 176, 174);, rgb(0, 0, 0);",MADE
[MADE] 폴링 피치기모 박시핏 셔츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62264&xcode=094&mcode=002&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Z2x3WA%3D%3D,"부드러운 피치기모로 지금부터 겨울까지~
#ootd 에 빠지면 서운한 셔켓 아이템 ♡
(4color)",,34500,17200,50,49,"rgb(255, 255, 255);, rgb(245, 172, 164);, rgb(124, 158, 196);, rgb(209, 201, 188);",MADE
[MADE] 도파밍 카치온 코튼 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61728&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=amp3UFw%3D,"화사한 컬러감, 산뜻한 피그먼트 워싱이
매력적인 와이드핏 코튼팬츠!
(3color / S~XXL / 기본,롱)",,34500,31100,10,40,"rgb(246, 247, 195);, rgb(245, 201, 224);, rgb(217, 212, 184);",MADE
[MADE] 치즈 시크릿 일자 슬랙스 JP05823,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61585&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmd3UF0%3D,"링클 프리 + 일자핏 조합의 인생슬랙스
돌려입기 좋을 세가지 데일리 컬러~
(3color / S~XXL / 기본,롱)",,32500,9800,70,2,"rgb(171, 204, 204);, rgb(209, 204, 194);, rgb(0, 0, 0);",MADE
[MADE] 치즈 기모 롱 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61292&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=Zml3UF4%3D,"올 겨울 든든한 치즈 기모 슬랙스편안한 착용감의 세미 부츠컷(S~XXL / 2color / 기본,롱)",,39500,9800,75,329,"rgb(156, 134, 118);, rgb(0, 0, 0);",MADE
[MADE] 히트웜 U넥 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62602&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmt4W11H,"얇지만 강한 따뜻함! 고퀄 발열 보온성 원단 사용
적당히 깊은 U넥으로 다양한 상의의 이너로 안성맞춤!
(2color / M~L)",,19800,15800,20,287,"rgb(204, 193, 177);, rgb(0, 0, 0);",MADE
[MADE] 폴라베어 스트릿 세트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62601&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bW13UFg%3D,"부해보임 없이 트렌디하고 세련된 맨투맨 셋업,
뜨끈~ 보아후리스 안감으로 북극곰처럼 따뜻!
(2color)",,,85000,,11,"rgb(0, 0, 0);, rgb(130, 130, 130);",MADE
[MADE] 히트웜 라운드넥 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62600&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp9W11B,"MADE IN KOREA로 브랜드를 능가하는 고퀄~
발열 기모 소재로 얇지만 강한 극강의 따뜻함
(2color / M~L)",,19800,15800,20,29,"rgb(235, 235, 235);, rgb(0, 0, 0);",MADE
[MADE] 니즈 레이어드 울텐셀 폴라 티,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62576&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmp%2BW11C,"텡그르르한 텐셀 촉감은 다들 너무 잘 아시죠?!
입은 듯 안입은 듯 편안하고 울혼방으로 훈훈한 이너티!
(3color)",,,39800,,23,"rgb(143, 143, 143);, rgb(89, 53, 53);, rgb(0, 0, 0);",MADE
[MADE] 치즈 기모 세미부츠컷 슬랙스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62549&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=aWV8Vg%3D%3D,"조아맘 치즈 모르면 간첩!다리가 길~어보이는 세미부츠컷
압축기모로 날씬함은 물론 겨우내 따뜻하게!
(3color / S-XXL / 기본,롱)",,42500,25500,40,423,"rgb(235, 232, 223);, rgb(145, 126, 89);, rgb(0, 0, 0);",MADE
[MADE] 오블리크 스퀘어 퀼팅 점퍼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62525&xcode=094&mcode=005&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bG93UFQ%3D,"샘플 나오자마자 교복처럼 입고 다닌 보금언니 그 패딩
가장 편하게 입기 좋은 4온스에 3줄 스티치로 완성도 높은!
(2color)",,,79500,,35,"rgb(83, 89, 65);, rgb(0, 0, 0);",MADE
[MADE] 에브리 더블업 데님 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62524&xcode=094&mcode=003&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bG53UFU%3D,"초베스트템 ""에브리 데님"" 기모버전 출시!
따뜻한 온기를 오래도록 유지시켜주는 발열안감
(S~XXL / 기본,롱)",,49500,39600,20,140,"rgb(53, 69, 82);",MADE
[MADE] 워셔블 에센셜 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62507&xcode=094&mcode=001&scode=&type=Y&sort=manual&cur_code=094&search=&GfDT=bmx%2FW15E,"워셔블2탄!! 쪼임없이 편안한 겨울 필수템~
보온성은 물론 관리까지 편안한 루즈핏 니트웨어
(4color)",,34500,24100,30,45,"rgb(201, 193, 181);, rgb(209, 214, 180);, rgb(84, 84, 84);, rgb(0, 0, 0);",MADE
